Y_NO,Y_NH3,Y_H2,Y_O2,Y_H,Y_O,Y_OH,Y_HO2,Y_N2,Y_H2O,Y_H2O2,Y_NH2,Y_NH,Y_N,Y_NNH,Y_NH2OH,Y_H2NO,Y_HNOH,Y_HNO,Y_HON,Y_NO2,Y_HONO,Y_HNO2,Y_NO3,Y_HONO2,Y_N2O,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_AR,MF,CEM,HRR,T
0.00019641112774762784,0.1412895739823829,0.0206505701773541,0.122730617830048,2.9255156143907006e-06,4.513064489901502e-08,9.51108244451843e-05,1.4108923473710656e-06,0.669886986283332,0.0453471409024383,2.359725206053385e-05,0.00015604891400752466,3.9199224641261436e-07,8.135707296107859e-09,2.1828558707867787e-09,6.181245712260588e-05,1.4125537434330316e-05,1.979055514870671e-06,3.807438572434369e-05,7.602848779444681e-06,7.2892384399363e-05,1.3056869696342683e-05,1.553791190102379e-09,3.9165157519246e-07,0.004232598940974958,0.6838349920924814,0.0001731063633397052,3.1278065497259323e-05,4.2515486020420966e-07,0.00019567529887154034,0.0,0.0,-5.623501776094614,273612686.6747843,643.093592872109
0.0001709594028984253,0.144471094490346,0.0212486198861064,0.125445664361419,9.899098509611912e-07,2.9744452378889057e-08,9.00461983821247e-05,8.511819110755644e-07,0.6671382555146861,0.0416063195490606,1.9721296195001983e-05,0.00010749904352636954,2.2335174958391597e-07,2.6055359256719585e-09,1.692576731969922e-09,6.09354154699672e-05,1.2945967626921303e-05,2.241967690707548e-06,3.614527498209255e-05,4.28948939566375e-06,7.671492479970994e-05,1.7379110818124172e-05,1.180465606271948e-09,4.885314467262908e-07,0.005908781197466067,0.7344231202928516,0.00013716250609432706,2.3534827429109918e-05,2.847200119264102e-07,0.00018098305905217028,0.0,0.0,-5.509519826590669,150350680.32438156,610.374844241899
0.00015969477403625205,0.147288165619071,0.0218124964038864,0.12961593615862,4.801219423815381e-07,2.366288594382335e-08,8.376768021369829e-05,6.263395522621188e-07,0.6628774760795121,0.0383221580586965,1.834216915484858e-05,9.175091412209208e-05,1.6772333513864685e-07,1.364619419791175e-09,1.5011729918566615e-09,6.20067497471922e-05,1.2766243717008181e-05,2.4436185591822644e-06,3.606176574355083e-05,2.89253196273157e-06,7.795082715064096e-05,1.9744220088788282e-05,7.904059334733035e-10,5.226176954485402e-07,0.006659063783506293,0.7404801259245035,0.00012698464319221177,2.120295870304173e-05,2.3412884675745552e-07,0.0001847015251261532,0.0,0.0,-5.46003714452724,123986727.67752057,584.239136616736
0.0005648341120145784,0.149858627457966,0.022154438813703,0.132322405156947,8.742782187622858e-07,8.23450202692403e-08,8.40794602671872e-05,4.26505982800748e-06,0.661107511766735,0.0344729373443815,0.0001326785858618338,0.000334269810314107,5.838744754263579e-07,3.5774797792879884e-09,2.1177514980771287e-08,0.0002634832767189008,4.433999390599915e-05,1.1314775518876395e-05,0.00012738945175771855,7.418190322526705e-08,0.00024418888568266035,8.249979526234354e-05,3.118218495290262e-09,4.345697348471301e-07,0.005170760254736213,0.013131033004476794,0.0004921124107528688,8.192340906499686e-05,8.979355526060971e-07,0.0008133385844891858,0.0,0.2486626621135572,-5.605059799440404,3233867908.6175394,557.4269197558
0.0004167670241481431,0.15300266203338,0.0224708843503633,0.135685122825469,5.210651962729286e-07,7.179892673098973e-08,8.159275223804029e-05,2.363117900988935e-06,0.6589371032882629,0.0298226347502874,8.76330166324837e-05,0.00034282718209470084,5.827896513635419e-07,3.0988689610983122e-09,1.2506114477985799e-08,0.0002184558862022201,3.4141544904527855e-05,9.24157259287322e-06,9.842252797614711e-05,5.83886611572708e-08,0.00017047100871519515,4.198129910051816e-05,8.542743833888128e-10,4.063272363118501e-07,0.0038491500264387587,0.01563654608211511,0.00046042050496010657,7.310297340317837e-05,7.241411306980799e-07,0.0008700739991899551,0.0,0.2508944505731623,-5.5930038640643005,3548041770.1001105,525.131361907532
0.00015199766646530863,0.155029475428482,0.0227783308817334,0.138385612234517,8.675626021893328e-08,2.5248549625178827e-08,8.1176609677868e-05,4.416612136204813e-07,0.65695540443096,0.0267700004146292,2.3764948107564797e-05,0.00011788400727375266,1.8886925616175526e-07,8.743917124210488e-10,1.9287383559429134e-09,8.642116737058585e-05,1.2135678589690373e-05,4.23346220779789e-06,3.4956592337320126e-05,1.2934737256406445e-06,6.643094217526531e-05,1.852249304427423e-05,1.1709127212975594e-10,5.177768044720455e-07,0.0048386886262685915,0.6189775320033465,0.00016249196656209,2.7083093096867714e-05,2.9187185961559443e-07,0.0003608785486010019,0.0,0.00026145912332345856,-5.481116763023082,284767405.00775975,499.2116888847409
0.00013298447233675147,0.157283292114028,0.0231298502485533,0.1403384185414549,2.2768168762286063e-08,1.726283503424006e-08,8.11581515531288e-05,4.2053942282641437e-07,0.655149274890023,0.0240180060543868,2.6759140324326346e-05,6.970250871201498e-05,1.004695103687246e-07,4.294721826637476e-10,1.6731821245758446e-09,7.689087764897546e-05,1.0244639982090194e-05,4.823968929535294e-06,2.949475247324095e-05,1.4143149203913367e-06,6.547791289444048e-05,3.0678755904607476e-05,1.1634635483540705e-10,6.047443515103737e-07,0.006862060230443751,0.7170936939318308,0.00010956477409667842,2.0640794285572375e-05,3.2519985609660314e-07,0.00028467732133792393,0.0,0.0,-5.425878669037812,116897329.29294744,481.319580455761
0.0004130218616669856,0.159513252540051,0.0233835840581981,0.141847620592776,3.600483944474734e-08,5.5845214443009465e-08,7.938464997291071e-05,3.840467170590483e-06,0.65345606066273,0.021720097496272,0.00013396867130043716,0.00023733730626701802,3.421210679501212e-07,1.4481592749609909e-09,2.0716713413098452e-08,0.00029397220102294475,2.7717919267845848e-05,2.0087692273765713e-05,8.123343994283363e-05,3.8938729325969976e-09,0.00014478756555389886,0.0001115718074423949,1.5485399812376205e-10,4.7981897924660806e-08,0.0004926918029688611,0.0007452367720722757,0.00040175725446257187,7.748562744732673e-05,1.825514980856911e-06,0.0011165102463275842,0.0,0.2720641212684591,-5.554491820160217,2573145490.1322002,462.881996656252
0.000140583717825449,0.161164510942932,0.0237068390059822,0.142947965535148,1.0777309895825265e-08,2.3375198527544848e-08,7.72142974829573e-05,5.686645007316967e-07,0.652480018473157,0.0196234517452982,4.0135251903852826e-05,0.00010495659989806733,1.496765200548521e-07,6.20968008546036e-10,2.3561764459013438e-09,9.909740594737507e-05,9.899609612828077e-06,6.9750590009398295e-06,2.882157348696827e-05,1.2679835443726606e-06,5.204653950811763e-05,2.514755048223321e-05,4.4136429147759915e-11,5.011697205534635e-07,0.004315098906572569,0.5606878302488574,0.00015412277137286313,2.913711605289867e-05,6.337321826866443e-07,0.0004743232996335672,0.0,0.016538568626761712,-5.46694932923677,315280979.1959809,441.170689579843
0.00012259213190785986,0.16259163375782,0.0241246375158349,0.1447432248757559,2.322504003835887e-09,1.7402363157875208e-08,8.068571932020159e-05,5.430001814970189e-07,0.65106358434452,0.0173962337867492,4.360759711555506e-05,5.949438694691809e-05,7.724364190290096e-08,3.277903254771621e-10,1.898221355402435e-09,8.039318478916914e-05,8.53365273518414e-06,7.899518894473533e-06,2.4820456765791778e-05,1.318390720295271e-06,5.510190894571976e-05,4.13134943304847e-05,4.305212605221654e-11,5.944527115032337e-07,0.006192303262776157,0.6851576439952477,9.270073635937482e-05,2.075205030147648e-05,9.688298984544827e-07,0.00034898310067618655,0.0,0.0,-5.425605536952767,125394257.62110825,422.350891153149
0.0003551749389697235,0.164185040829991,0.0245176525117809,0.14666988236644,3.2581361075265942e-09,5.692481618447429e-08,8.28291217829221e-05,4.460881239702825e-06,0.649427661725896,0.0151169334441094,0.00025531675809761843,0.00018447385007619156,2.4502061523900603e-07,1.0807195832786043e-09,1.9107469394549483e-08,0.00027189895260558607,2.0176783890369907e-05,3.0413872611380514e-05,6.036574459585832e-05,1.234291373678154e-08,0.0001042180358521915,0.0001395814594667954,1.1624612274743299e-10,2.0934770910192073e-07,0.001973282706249589,0.002322040067135991,0.000297153679571669,6.963241489959348e-05,5.96040424359451e-06,0.00117734141618884,0.0,0.2742579837800409,-5.544608142489568,2262856693.815402,407.555783811464
0.000266146953842537,0.165484541714724,0.0247098426892666,0.14953235827402,2.4389760213679547e-09,5.6804107377407674e-08,8.14224177254379e-05,2.6893501402947726e-06,0.647524508205232,0.0126673266990324,0.00014649948394320275,0.00019608135926780994,2.7047600295899035e-07,1.1964178292156005e-09,1.1455179476500429e-08,0.00021614364915554778,1.3267665986005546e-05,2.44641882465153e-05,4.0251189895112626e-05,2.372267384628406e-09,5.78870218990496e-05,6.767198677159153e-05,1.2947126209932416e-11,3.865784648013072e-08,0.00028817455896555297,0.00046787623036826325,0.0002811458126134572,6.367207112182932e-05,4.989857392497788e-06,0.0011599876270899814,0.0,0.27887550780140835,-5.533578922021902,2448855742.703016,392.174171457477
0.0002588305110361566,0.167268830728067,0.0248585722058932,0.151217765049108,9.184007950036207e-10,5.728616000999685e-08,8.009608434289741e-05,2.8968397913516584e-06,0.6461864605938851,0.0103882753387037,0.0002047672455247305,0.0001741156404822151,2.2724872339807086e-07,1.0123984324298062e-09,1.0397132322605855e-08,0.00019714238254105778,1.3058092231343418e-05,2.7366231005096073e-05,3.971198547101935e-05,1.8952498775720575e-08,5.822044849048245e-05,7.343422987242357e-05,2.6662233030391486e-11,2.84209630196158e-07,0.0021865099979699563,0.003977393854548573,0.00024395473472465492,5.932643489513644e-05,8.22682500302396e-06,0.0011125076474688652,0.0,0.274169294258594,-5.540705326957637,2228226090.600649,374.5526413999031
0.0002482260364643911,0.168732159364259,0.0250412909567806,0.15221611718383,3.8467018070073536e-10,6.361946195670427e-08,8.34057364298706e-05,2.9752915314182983e-06,0.644934785545489,0.0089922412132108,0.00019766356765011265,0.0001632111631811799,2.1301720916780172e-07,9.904675748705415e-10,1.0529926234029986e-08,0.0001880632261800138,1.088830172986537e-05,3.239813989454564e-05,3.388046695355923e-05,2.3373478929323874e-09,4.729810356601018e-05,7.8487401968119e-05,5.89779933770708e-12,4.760106739552432e-08,0.0003490887220726376,0.00045223592298056936,0.0002190494081813255,5.760757233593356e-05,1.4473308124609274e-05,0.0011126234973304857,0.0,0.2811674080156394,-5.484730904435298,2215816103.9355917,359.4667908238349
0.0001654218734206802,0.170079828126245,0.025224220817942,0.15329630812008,1.8643697615090203e-10,6.756763581155733e-08,8.40246844508924e-05,2.383650373370188e-06,0.6440600784529251,0.0072555397983569,6.32650992138028e-05,0.00016176208189000457,2.3651843025454693e-07,1.1954153603272908e-09,9.845502825602553e-09,0.00018984931690642525,6.572576298905046e-06,3.6151959267007665e-05,2.098070201022648e-05,2.399027110389209e-10,2.2198657597226323e-05,3.716563239985291e-05,1.5927855617944577e-13,2.9262995185309426e-09,1.485593492013863e-05,2.030599674673871e-05,0.00023166647965190554,6.27194863831626e-05,2.697995128531907e-05,0.0010650698674218083,0.0,0.2835142131335138,-5.454145919493227,2068174418.3629234,348.881807871981
0.00024426092811030074,0.1709373444890289,0.0254096040763963,0.153265384496899,1.0225343893950513e-10,7.397985311958267e-08,8.617888008585241e-05,3.3015562952851734e-06,0.644164828479605,0.0061366595779847,0.0002689821619483336,0.0001434049619284982,1.8004177351803237e-07,8.712123371895451e-10,9.653942090167307e-09,0.00016319040163167718,1.0560818627653301e-05,3.9145761758528915e-05,3.3238119924157596e-05,5.045277689434217e-09,4.852892026712297e-05,8.703212186361851e-05,6.7226352578128895e-12,1.2795948817260052e-07,0.0009491136238849179,0.0011062860164527115,0.00017726169995118586,5.216165741917569e-05,3.228061017905452e-05,0.0010335891246560647,0.0,0.2822829561683284,-5.535082738892289,2112521033.7933447,338.65079872436
0.00023390003707683712,0.171793041941276,0.0255916811041073,0.154939667559465,5.003206851655426e-11,7.597359257983313e-08,8.4836759663347e-05,3.2867161890863092e-06,0.6429188756493289,0.0046718969861601,0.00026794810169119843,0.00013268163071354777,1.6245588919330475e-07,7.964255504069526e-10,9.030813973623596e-09,0.00014893947306341538,9.914236389808122e-06,4.183774119632589e-05,3.149627107149458e-05,2.612750275111571e-09,4.55579390844818e-05,8.690740812056377e-05,3.3122736550148633e-12,7.690574620569862e-08,0.0005720041961856734,0.0005926626853318864,0.00015984261060649876,4.9250142220743284e-05,4.9675856018459575e-05,0.0009893244305083468,0.0,0.2838157519984139,-5.527709531979705,1990326499.9864318,328.669503074444
0.0002484353474731949,0.172314253427432,0.0258050600392629,0.1555874756554389,2.655283345400326e-11,8.734861500173282e-08,8.80422383788896e-05,3.523676683620807e-06,0.6421001915129371,0.0041049771265504,0.00031262416197908044,0.00012283120645350344,1.4569441477839085e-07,7.28165392792426e-10,8.485955340407026e-09,0.00013498744317445692,1.1819879371204282e-05,4.6153910164785475e-05,3.696261454317348e-05,1.192210747316751e-08,6.216629562802426e-05,9.844319071481335e-05,6.900101608627428e-12,3.5422853873293857e-07,0.0027890209020252905,0.0033753025114260375,0.00013688949318928472,4.519979868034956e-05,7.253439131651837e-05,0.0009144959142938049,0.0,0.2789082341532947,-5.54003674651143,1978841874.3457468,319.91866724130404
0.0002408934426654303,0.172417537608474,0.0258696244840629,0.155963824500346,1.771953329802362e-11,9.76383537249494e-08,9.22687366523322e-05,3.6885779518233244e-06,0.641961965376959,0.0036947792935046,0.0003266400754014184,0.00012170173967086859,1.4863394235317905e-07,7.726283062605711e-10,8.820618802592211e-09,0.00013193172393498974,1.0174176017924292e-05,5.096035505387476e-05,3.266957258982492e-05,2.70914446139879e-09,5.193640482341106e-05,9.890435991639718e-05,2.6949039493659394e-12,1.1008571160209773e-07,0.0008152694821848677,0.0007145052950262711,0.0001303260580542956,4.466743347194219e-05,9.28182294126331e-05,0.0009130452518416732,0.0,0.2843384591487553,-5.5458623216336465,2036974326.5021589,314.313400062274
0.00023875899134910024,0.172924511233582,0.025921361347025,0.157474543214998,1.3464658322120736e-11,9.612935411103247e-08,8.995967283398599e-05,3.6984606785993204e-06,0.6406640257852391,0.0029255987463216,0.0003398739014475849,0.00011681056714889862,1.3891030941358964e-07,7.168322732489534e-10,8.274271504280459e-09,0.00012464404869521234,1.0605184493944669e-05,5.07618603597736e-05,3.381375772189854e-05,4.522579402100097e-09,5.4890412506863416e-05,9.779081155388788e-05,3.584875507519045e-12,1.8020201525568652e-07,0.0013735123814146372,0.0012671982053042274,0.00012417485580566378,4.3121856138249e-05,0.00011213823690436734,0.0008818097990955108,0.0,0.28276867141374606,-5.541108169008747,1957485021.0713015,311.019909033219
0.000247024546376114,0.173221454478,0.0260540105603341,0.158695012958812,8.258137450087894e-12,1.1171984558965946e-07,9.48338322721529e-05,3.957199343244063e-06,0.639817242655278,0.0021174455153037,0.00037384182035209965,0.00011200137007572763,1.3304703709787435e-07,7.08013103899885e-10,8.181564670030578e-09,0.00011662173628274902,1.1209581104035546e-05,5.613639033302951e-05,3.5764446985286734e-05,5.085626099726322e-09,6.246973329103244e-05,0.00010627267984564206,3.5539524634066243e-12,2.3757937984685982e-07,0.0018219325880445764,0.0015758950391026128,0.00011067520242057925,4.060864785566231e-05,0.00014973896177907376,0.0008379149997347488,0.0,0.28186943404596054,-5.554713697988659,2011679373.4963078,304.692376297404
0.00024265562644952129,0.173842968210891,0.0261152119841888,0.1594473812773469,5.857478164293598e-12,1.1972034001623794e-07,9.67214822673631e-05,4.052070491876807e-06,0.639366178914474,0.0011315381308333,0.00038567881156467324,0.00010961229348931756,1.312909467371119e-07,7.128341890980586e-10,8.136515300753528e-09,0.00011192722327908347,1.0643885367245031e-05,5.927062922289899e-05,3.435741194447599e-05,2.935257434419184e-09,5.9223846143521553e-05,0.00010597362694047214,2.2344967129017747e-12,1.587307201019769e-07,0.0011910046344585123,0.0009143166309213284,0.00010511516273108253,3.9418431053046346e-05,0.0001472105185565877,0.0008203593245780391,0.0,0.2837310105373893,-5.556908975314548,2018143857.1274202,300.458881721251
0.0002402770375665064,0.174172786775283,0.0261765008845188,0.159365666033014,4.416388401907815e-12,1.2399866590581145e-07,9.6916864807913e-05,4.0846099068752425e-06,0.6393629456120551,0.0008251838303209,0.0003947782926982086,0.00010649037654642031,1.2687646513735152e-07,6.947029326207988e-10,7.907835506627738e-09,0.00010677813244993513,1.060415800272085e-05,6.085536753452355e-05,3.430944698832756e-05,2.6907579367519197e-09,5.963458916098072e-05,0.00010564964757895562,1.940747386922608e-12,1.5604461620539586e-07,0.0011727602136143394,0.00086848201524618,9.988170296481781e-05,3.811678478931282e-05,0.00015254477768134189,0.0007974245528688607,0.0,0.284341389037581,-5.556381991268843,1991825976.070772,297.15737210468603
0.00022946369750161163,0.174390512242124,0.0261511164957613,0.158569216467536,3.89516159354652e-12,1.1491821252453358e-07,9.24055187147895e-05,3.881350443101444e-06,0.639658855027286,0.0011378942485793,0.0003738273512939127,0.00010402421875622728,1.2203228061822767e-07,6.594186729047784e-10,7.548813909178529e-09,0.00010362355929367755,1.0127090279107716e-05,5.866241433421778e-05,3.282617919222203e-05,2.135215861403199e-09,5.4770920595282296e-05,9.856177510524544e-05,1.4949635368731449e-12,1.2138894211470457e-07,0.0009173322391111781,0.0006804908552404924,0.00010014604696359516,3.77782202954015e-05,0.00013937857812179748,0.0007911169805546537,0.0,0.28542956360202776,-5.542910835818393,1879192244.6693466,296.043176487541
0.00023473244533966508,0.174480460367408,0.0261947044507695,0.158404729138484,3.41788663425505e-12,1.2321668383736565e-07,9.51161450843792e-05,4.032065732167248e-06,0.639609307859079,0.0012156820391743,0.0003958506808199674,0.0001031253474110798,1.2142778804590942e-07,6.648531570894717e-10,7.590372436481519e-09,0.00010174335291530321,1.0467956777433776e-05,6.1031263518930126e-05,3.390769391267372e-05,2.478834004473472e-09,5.856438112058405e-05,0.00010274574497187316,1.6794969035009994e-12,1.493916867769953e-07,0.0011305985555752787,0.0008222033811169142,9.613173923295868e-05,3.700876478288638e-05,0.00015451206866044185,0.0007770239971784039,0.0,0.2852801781035758,-5.550774108491058,1924952474.2671943,294.370379296853
0.00023591980346749074,0.174850110734876,0.0261681393659543,0.159215903685126,3.419443393345784e-12,1.1532969931182243e-07,9.180600166864108e-05,3.962848966565261e-06,0.63906023538303,0.0006138048293446,0.00039327502256070597,0.00010117568814828561,1.1562872002298804e-07,6.205363136439399e-10,7.280606491915895e-09,9.998095262190234e-05,1.1158762062330832e-05,5.874952691005213e-05,3.5671842301398366e-05,4.317748028084067e-09,6.278254853892775e-05,0.00010211967082510165,2.4960967485333058e-12,2.3455244721212778e-07,0.001846656656014105,0.0014856838322340564,9.586450637746314e-05,3.674893123177646e-05,0.0001999893327935104,0.0007674758201522961,0.0,0.283323317715217,-5.546113528557686,1859811244.054542,294.671403959683
0.0002273680748826474,0.174816739458403,0.0261281744164015,0.15813761824489,3.2026244008384587e-12,1.1411101644971271e-07,9.099557173944028e-05,3.887045687185155e-06,0.6397587462440639,0.0010677260645022,0.00038229486170695225,0.00010129049173648538,1.1713373776715371e-07,6.314230731076203e-10,7.312166735798426e-09,9.982352265689206e-05,1.026517060411478e-05,5.878568275029012e-05,3.319509626461728e-05,2.4077778162577687e-09,5.5667973577037966e-05,9.757566826141658e-05,1.5708137301531183e-12,1.3898657901556847e-07,0.001065773042167269,0.0007924763629270235,9.70242444007863e-05,3.691281314265974e-05,0.0001540934304320821,0.0007738055048856945,0.0,0.285551575312117,-5.540130632947125,1831457372.855188,293.97496913895304
0.00021532676790402293,0.174460915680215,0.026124091776844,0.15743275977561,4.1384980244136625e-12,1.0573080012102238e-07,8.94092164836299e-05,3.1955479391607254e-06,0.640384874521136,0.001507949029711,0.0002400623987030809,0.00010465076299283685,1.2424041450028632e-07,6.682083183800419e-10,7.623504383954877e-09,0.00010460552859742307,8.791785925574093e-06,5.6682414452110716e-05,2.8880584855224385e-05,5.799789428834448e-10,4.5688630345179326e-05,8.970855909198555e-05,3.5265539302214225e-13,2.8543248645106205e-08,0.0002083490420274592,0.00015258701731854475,0.0001044041914599921,3.83939735042978e-05,6.67706608887722e-05,0.0008254897667372925,0.0,0.2876917689247614,-5.5285712827948466,1810409056.8172235,296.720028052314
0.00022863426415432775,0.174219035611362,0.0261707152391642,0.15769837182048,3.774831735111976e-12,1.125125986895746e-07,9.11286731326904e-05,3.861892633463304e-06,0.6400996447362199,0.0017211039196409,0.00037861187870308837,0.00010287457613854454,1.1949274902455227e-07,6.420153324586021e-10,7.382562667991582e-09,0.00010217108090431575,1.0282513306798936e-05,5.78604881330399e-05,3.3201255282735336e-05,2.619163799650703e-09,5.5640277428143795e-05,9.766131204777195e-05,1.7435027317082271e-12,1.4550618488019443e-07,0.0011127943457782193,0.0008486615951574859,9.935670016406265e-05,3.7487466716169234e-05,0.00015549133321065693,0.0007835711391529098,0.0,0.2853997989187016,-5.5398722179231354,1847665667.6136332,295.775356409341
